PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Open Graph URL,Canonical URL,Canonical URL code,Canonical URL patch,Canonical URL patch status,Is valid Open Graph,Open Graph attributes,Open Graph values,Depth,Is indexable page,No. of all inlinks
21,https://handlemyfile.com/fr/pdf-inverse,Pages PDF inversées - Modifier l'ordre des pages PDF à l'envers | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/fr/pdf-inverse,200,,,true,"og:description
og:title
og:image
og:url
og:type","Inversez instantanément la séquence des pages de votre document PDF de la dernière à la première en toute sécurité dans votre navigateur.
Pages PDF inversées - Modifier l'ordre des pages PDF à l'envers | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/nl/csv-naar-excel,Gratis CSV naar Excel-converter (.xlsx) - Instant Browser-engine | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/nl/csv-naar-excel,200,,,true,"og:description
og:title
og:image
og:url
og:type","Zet onbewerkte CSV-bestanden om in correct opgemaakte Excel-spreadsheets met ondersteuning voor meerdere bladen en offline zonder gegevensverlies.
Gratis CSV naar Excel-converter (.xlsx) - Instant Browser-engine | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/he/reduce-pdf-size-offline,Reduce PDF Size Offline | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/he/reduce-pdf-size-offline,200,,,true,"og:description
og:title
og:image
og:url
og:type","Reduce the size of your PDF documents offline directly in your browser without any server uploads. 100% secure.
Reduce PDF Size Offline | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/fi/excelista-pdf,Muunna Excel PDF-muotoon Online - XLSX ja XLS PDF:ksi paikallisesti | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/fi/excelista-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Muunna laskentataulukot ja taloustiedot puhtaiksi, tulostettaviksi PDF-taulukoiksi offline-tilassa selaimessasi.
Muunna Excel PDF-muotoon Online - XLSX ja XLS PDF:ksi paikallisesti | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/sk/chranit-pdf,Chráňte PDF online – Chráňte PDF lokálne heslom | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/sk/chranit-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Zabezpečte svoje súbory PDF pomocou šifrovania AES-256 a ochrany heslom lokálne vo vašom prehliadači.
Chráňte PDF online – Chráňte PDF lokálne heslom | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/hu/txt-to-pdf,TXT konvertálása PDF-be online - Egyszerű szöveg PDF-dokumentummá | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/hu/txt-to-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Az egyszerű szöveges fájlokat vagy a kódnaplókat gyorsan alakíthatja jól strukturált, olvasható PDF-dokumentummá a böngészőben.
TXT konvertálása PDF-be online - Egyszerű szöveg PDF-dokumentummá | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/zh/scanned-pdf-to-text-ocr,Convert Scanned PDF to Text | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/zh/scanned-pdf-to-text-ocr,200,,,true,"og:description
og:title
og:image
og:url
og:type","Turn non-searchable scanned PDFs and images into editable plain text locally using multi-language WebAssembly OCR workers.
Convert Scanned PDF to Text | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ko/pptreul-pdfro,PowerPoint를 PDF로 변환 - PPTX 슬라이드를 로컬에서 PDF로 | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ko/pptreul-pdfro,200,,,true,"og:description
og:title
og:image
og:url
og:type","서버 업로드 없이 쉽게 공유하고 인쇄할 수 있도록 PPTX 프레젠테이션 슬라이드를 범용 PDF 문서로 저장하세요.
PowerPoint를 PDF로 변환 - PPTX 슬라이드를 로컬에서 PDF로 | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ja/pdf-shomei,オンラインで PDF に署名 - PDF に電子署名を追加 | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ja/pdf-shomei,200,,,true,"og:description
og:title
og:image
og:url
og:type","電子署名を描画、アップロード、または生成して PDF に追加します。
オンラインで PDF に署名 - PDF に電子署名を追加 | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ru/razblokirovat-pdf,Разблокировать PDF онлайн — удалить пароль PDF локально | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ru/razblokirovat-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Мгновенно удалите пароль и шифрование из ваших PDF-файлов в браузере.
Разблокировать PDF онлайн — удалить пароль PDF локально | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/da/billede-til-pdf,Konverter JPG & PNG til PDF online - Billeder til PDF lokalt | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/da/billede-til-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Kombiner fotos, skærmbilleder eller PNG/JPG-billeder til et enkelt rent PDF-dokument lokalt uden at uploade.
Konverter JPG & PNG til PDF online - Billeder til PDF lokalt | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/el/ydatografima-pdf,Προσθήκη υδατογραφήματος σε PDF - Σφραγίδα προσαρμοσμένου κειμένου ή εικόνας τοπικά | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/el/ydatografima-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Προστατέψτε την πνευματική σας ιδιοκτησία σφραγίζοντας διαφανή υδατογραφήματα κειμένου ή εικόνας στις σελίδες PDF εκτός σύνδεσης.
Προσθήκη υδατογραφήματος σε PDF - Σφραγίδα προσαρμοσμένου κειμένου ή εικόνας τοπικά | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/id/pdf-ke-gambar,Konversi Gambar PDF ke JPG/PNG Secara Online - Ekstrak Halaman ke ZIP | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/id/pdf-ke-gambar,200,,,true,"og:description
og:title
og:image
og:url
og:type","Rasterisasi halaman PDF menjadi gambar PNG/JPG sebening kristal secara lokal. Unduh satu per satu atau sebagai arsip ZIP berkecepatan tinggi.
Konversi Gambar PDF ke JPG/PNG Secara Online - Ekstrak Halaman ke ZIP | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/vi/qu-t-pdf-sang-v-n-b-n-ocr,Convert Scanned PDF to Text | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/vi/qu-t-pdf-sang-v-n-b-n-ocr,200,,,true,"og:description
og:title
og:image
og:url
og:type","Turn non-searchable scanned PDFs and images into editable plain text locally using multi-language WebAssembly OCR workers.
Convert Scanned PDF to Text | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/cs/zm-nit-po-ad-str-nek-pdf-p-eta-en-m,Reorder PDF Pages Drag and Drop Free | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/cs/zm-nit-po-ad-str-nek-pdf-p-eta-en-m,200,,,true,"og:description
og:title
og:image
og:url
og:type","Organize and reorder pages in your PDF document visually by dragging and dropping thumbnails. 100% free and local.
Reorder PDF Pages Drag and Drop Free | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/vi/nen-pdf,Nén PDF trực tuyến - Giảm 60-90% kích thước tệp cục bộ | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/vi/nen-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Thu nhỏ các tệp PDF lớn lên tới 90% bằng cách sử dụng các kỹ thuật rasterization không mất dữ liệu thích ứng và phân loại theo độ phân giải cao trực tiếp trong WebAssembly.
Nén PDF trực tuyến - Giảm 60-90% kích thước tệp cục bộ | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ms/bandingkan-pdf,Bandingkan PDF - Cari Perbezaan Antara Dua PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ms/bandingkan-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Muat naik dua fail PDF dan serlahkan perbezaan visual antaranya piksel demi piksel secara setempat.
Bandingkan PDF - Cari Perbezaan Antara Dua PDF | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/unlock-pdf,Unlock PDF Online - Remove PDF Password Locally | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/unlock-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Remove password and encryption from your PDF files instantly in your browser.
Unlock PDF Online - Remove PDF Password Locally | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,58
21,https://handlemyfile.com/pt/pdf-para-word-sem-perder-formata-o,Free PDF to Word Converter (.docx) Without Losing Formatting | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/pt/pdf-para-word-sem-perder-formata-o,200,,,true,"og:description
og:title
og:image
og:url
og:type","Extract exact text, layout runs, and paragraphs from any PDF into a clean Microsoft Word (.docx) file directly inside browser memory.
Free PDF to Word Converter (.docx) Without Losing Formatting | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ro/organizati-pdf,Organizați PDF online - Inserați pagini în PDF local | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ro/organizati-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Inserați un alt fișier PDF într-un anumit index de pagină în siguranță în browser.
Organizați PDF online - Inserați pagini în PDF local | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ro/comparati-pdf,Comparați PDF - Găsiți diferențe între două fișiere PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ro/comparati-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Încărcați două fișiere PDF și evidențiați diferențele vizuale dintre ele pixel cu pixel la nivel local.
Comparați PDF - Găsiți diferențe între două fișiere PDF | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/el/pdf-se-eikona,Μετατροπή PDF σε εικόνες JPG/PNG Online - Εξαγωγή σελίδων σε ZIP | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/el/pdf-se-eikona,200,,,true,"og:description
og:title
og:image
og:url
og:type","Ραστερίστε τις σελίδες PDF σε κρυστάλλινες εικόνες PNG/JPG τοπικά. Λήψη μεμονωμένα ή ως αρχείο ZIP υψηλής ταχύτητας.
Μετατροπή PDF σε εικόνες JPG/PNG Online - Εξαγωγή σελίδων σε ZIP | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/hu/pdf-b-l-word-be-a-form-z-s-elveszt-se-n-lk-l,Free PDF to Word Converter (.docx) Without Losing Formatting | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/hu/pdf-b-l-word-be-a-form-z-s-elveszt-se-n-lk-l,200,,,true,"og:description
og:title
og:image
og:url
og:type","Extract exact text, layout runs, and paragraphs from any PDF into a clean Microsoft Word (.docx) file directly inside browser memory.
Free PDF to Word Converter (.docx) Without Losing Formatting | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/pl/redaguj-pdf,Redaguj plik PDF — bezpieczne zaciemnianie tekstu i obrazów | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/pl/redaguj-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Narysuj pola redakcyjne nad informacjami prywatnymi. Zredagowane strony są w pełni rasteryzowane, aby trwale zniszczyć ukryty tekst.
Redaguj plik PDF — bezpieczne zaciemnianie tekstu i obrazów | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/hi/piiddiieph-kii-tulnaa-kren,पीडीएफ की तुलना करें - दो पीडीएफ के बीच अंतर खोजें | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/hi/piiddiieph-kii-tulnaa-kren,200,,,true,"og:description
og:title
og:image
og:url
og:type","दो पीडीएफ फाइलें अपलोड करें और स्थानीय स्तर पर पिक्सेल-दर-पिक्सेल उनके बीच दृश्य अंतर को उजागर करें।
पीडीएफ की तुलना करें - दो पीडीएफ के बीच अंतर खोजें | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/cs/obrazek-do-pdf,Převést JPG a PNG do PDF online – obrázky do PDF lokálně | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/cs/obrazek-do-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Zkombinujte fotografie, snímky obrazovky nebo obrázky PNG/JPG do jediného čistého dokumentu PDF lokálně bez nahrávání.
Převést JPG a PNG do PDF online – obrázky do PDF lokálně | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/sk/excel-do-csv,Bezplatný prevodník Excel do CSV (.xlsx na .csv) – nulové nahrávanie | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/sk/excel-do-csv,200,,,true,"og:description
og:title
og:image
og:url
og:type","Rýchlo exportujte údaje z tabuliek programu Microsoft Excel (.xlsx, .xls) do univerzálneho formátu CSV úplne vo svojom prehliadači.
Bezplatný prevodník Excel do CSV (.xlsx na .csv) – nulové nahrávanie | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
